company_id,name,description,company_size,state,country,city,zip_code,address,url
1373,Xerox,"For more than 100 years, Xerox has continually redefined the workplace experience. 
Harnessing our leadership position in office and production print technology, we’ve expanded
into software and services to sustainably power the hybrid workplace of today and tomorrow. 
Today, Xerox is continuing its legacy of innovation to deliver client-centric and digitally-driven 
technology solutions and meet the needs of today’s global, distributed workforce. From the 
office to industrial environments, our differentiated business and technology offerings and 
financial services are essential workplace technology solutions that drive success for our clients. 
At Xerox, we make work, work. Learn more at www.xerox.com and explore our commitment to 
diversity and inclusion.
",7,Connecticut,US,Norwalk,0,201 Merritt 7,https://www.linkedin.com/company/xerox
1377,Fujitsu Network Communications,"Fujitsu Network Communications, Inc., is a leading provider of digital transformation solutions for network operators, service providers, and content providers worldwide. We combine best-in-class hardware, software, and services with multivendor expertise to enable cost savings, faster services delivery, and improved network performance. Working closely with our customers and ecosystem partners, we design, build, operate, and maintain better networks for the connected world.",5,Texas,US,Richardson,75082,2801 Telecom Parkway,https://www.linkedin.com/company/fujitsu-network-communications
1382,Goldman Sachs,"At Goldman Sachs, we believe progress is everyone’s business. That’s why we commit our people, capital and ideas to help our clients, shareholders and the communities we serve to grow.
Founded in 1869, Goldman Sachs is a leading global investment banking, securities and investment management firm. Headquartered in New York, we maintain offices in all major financial centers around the world. 

More about our company can be found at www.goldmansachs.com

For insights on developments currently shaping markets, industries and the global economy, subscribe to BRIEFINGS, a weekly email from Goldman Sachs. Copy and paste this link into your browser to sign up: http://link.gs.com/Qxf3

gs.com/social-media-disclosures",7,New York,US,New York,10282,200 West Street,https://www.linkedin.com/company/goldman-sachs
1384,Boeing,"We are the world’s largest aerospace company and leading provider of commercial airplanes, defense, space and security systems, and global services. Building on a legacy of aerospace leadership, Boeing continues to lead in technology and innovation, deliver for its customers, and invest in its people and future growth.
With us you can create and contribute to what matters most in your career, in your community and around the world. Our team members are supported to explore their professional interests and pursue new opportunities that will deepen their knowledge of our business. Join us in building the future of aerospace: boeing.com/careers
Boeing is an Equal Opportunity Employer. Employment decisions are made without regard to race, color, religion, national origin, gender, sexual orientation, gender identity, age, physical or mental disability, genetic factors, military/veteran status or other characteristics protected by law.",7,VA,US,Arlington,22202,929 Long Bridge Drive,https://www.linkedin.com/company/boeing
1389,bp,"We believe the world wants and needs a better and more balanced energy system that delivers secure, affordable and lower-carbon energy.

We're playing our part by investing in today's energy system, which is mainly oil and gas – and, not or – in our transition and the energy transition.

While today we’re mostly in oil and gas, we increased the proportion of our global annual investment that went into our lower carbon & other transition businesses from around 3% in 2019 to around 23% in 2023.

Increasing investment in these engines is a sign that bp’s wider transformation is underway.

Check out our commenting guidelines 👉 bp.com/CommentsGuide",7,England,GB,London,SW1Y 4PD,1 St James Square,https://www.linkedin.com/company/bp
1392,T-Mobile,"T-Mobile US, Inc. (NASDAQ: TMUS) is America’s supercharged Un-carrier, delivering an advanced 4G LTE and transformative nationwide 5G network that will offer reliable connectivity for all. T-Mobile’s customers benefit from its unmatched combination of value and quality, unwavering obsession with offering them the best possible service experience and undisputable drive for disruption that creates competition and innovation in wireless and beyond. Based in Bellevue, Wash., T-Mobile provides services through its subsidiaries and operates its flagship brands, T-Mobile and Metro by T-Mobile. For more information, please visit: https://www.t-mobile.com.",7,WA,US,Bellevue,98006,12920 SE 38th St,https://www.linkedin.com/company/t-mobile
1393,Nestlé,"As the world’s largest food and beverage company we are driven by a simple aim: unlocking the power of food to enhance quality of life for everyone, today and for generations to come. To deliver on this, we serve with passion, with a spirit of excellence, offering products and services for all stages of life, every moment of the day, helping people care for themselves and their families. Our culture is based on our values rooted in respect: respect for ourselves, respect for others, respect for diversity and respect for the future.

We can trace our origin back to 1866, when the first European condensed milk factory was opened in Cham, Switzerland, by the Anglo-Swiss Condensed Milk Company. One year later, Henri Nestlé, a trained pharmacist, launched one of the world’s first prepared infant cereals ‘Farine lactée’ in Vevey, Switzerland.

Today, we employ around 273,000 people and have factories or operations in almost every country in the world. With our headquarters still based in the Swiss town of Vevey, we had sales of CHF 84.3 billion in 2020.

Our portfolio covers almost every food and beverage category –offering products and services for all stages of life, every moment of the day, helping people care for themselves and their families.

House rules: https://nes.tl/HouseRules",7,0,CH,Vevey,1800,Av. Nestlé 55,https://www.linkedin.com/company/nestle-s-a-
1399,GSK,"We are uniting science, technology and talent to get ahead of disease together.
Our community guidelines: https://gsk.to/socialmedia
",7,Middlesex,GB,Brentford,TW8 9GS,980 Great West Road,https://www.linkedin.com/company/gsk
1400,Thomson Reuters,"Thomson Reuters is the world’s leading provider of news and information-based tools to professionals. Our worldwide network of journalists and specialist editors keep customers up to speed on global developments, with a particular focus on legal, regulatory and tax changes.    

Our customers operate in complex arenas that move society forward — tax, law, compliance, government, media. In a disruptive digital age, we help professionals reinvent themselves.  

Thomson Reuters shares are listed on the Toronto and New York Stock Exchanges (symbol: TRI).",7,ON,CA,Toronto,M5H 3G6,19 Duncan Street ,https://www.linkedin.com/company/thomson-reuters
1403,Booz Allen Hamilton,"Trusted to transform missions with the power of tomorrow’s technologies, Booz Allen Hamilton advances the nation’s most critical civil, defense, and national security priorities. We lead, invest, and invent where it’s needed most—at the forefront of complex missions, using innovation to define the future. We combine our in-depth expertise in AI and cybersecurity with leading-edge technology and engineering practices to deliver impactful solutions. Combining more than 100 years of strategic consulting expertise with the perspectives of diverse talent, we ensure results by integrating technology with an enduring focus on our clients. We’re first to the future—moving missions forward to realize our purpose: Empower People to Change the World.",7,VA,US,McLean,22102,8283 Greensboro Drive,https://www.linkedin.com/company/booz-allen-hamilton
1406,Novartis,"Novartis is an innovative medicines company. Every day, working to reimagine medicine to improve and extend people’s lives so that patients, healthcare professionals and societies are empowered in the face of serious disease. Our medicines reach more than 250 million people worldwide. 

Find out more at https://www.novartis.com 

See our community guidelines: https://go.novartis.social/3Nboxki",7,Baselstadt,CH,Basel,4002,Novartis Campus,https://www.linkedin.com/company/novartis
1412,Northrop Grumman,"We are a close-knit community of big thinkers collaborating to keep the world safe. Our passion, creativity and expertise bring next-level technology solutions to life in autonomous systems, cyber, C4ISR, strike, space, and logistics and modernization for our customers around the globe. 

On the Northrop Grumman team, you’ll join our pursuit of excellence immersed in a dynamic culture of innovation and respect. Your unique perspective will help achieve our shared vision for the future of global security. Every step of the way, you'll be supported by world-class training, employee resource groups and a comprehensive benefits package that enables greater health and happiness for you and your family.  

Worldwide and across disciplines, we’re challenging what’s possible for technology to protect people and places from undersea to outer space and into cyberspace. And we see the impact of our performance every day. We are Northrop Grumman, and we work on what matters—now, you too can make a difference.
 
Explore opportunities in engineering, IT, manufacturing, business management, cybersecurity and more at careers.northropgrumman.com. 

Northrop Grumman is committed to hiring and retaining a diverse workforce. We are proud to be an Equal Opportunity/Affirmative Action Employer, making decisions without regard to race, color, religion, creed, sex, sexual orientation, gender identity, marital status, national origin, age, veteran status, disability, or any other protected class. For our complete EEO/AA statement, please visit www.northropgrumman.com/EEO. U. S. citizenship is required for most positions.

Our careers site can be found at northropgrumman.com/careers/.  If you are contacted by someone about a job at Northrop Grumman, please verify the opportunity on our Careers site before engaging with that contact. We only schedule interviews with qualified candidates who have applied to a job posting through our Careers site.",7,VA,US,Falls Church,22042,2980 Fairview Park Dr,https://www.linkedin.com/company/northrop-grumman-corporation
1415,CGI,"Insights you can act on

Founded in 1976, CGI is among the largest IT and business consulting services firms in the world. We are insights-driven and outcomes-based to help accelerate returns on your investments. Across 21 industries in 400 locations worldwide, we provide comprehensive, scalable and sustainable IT and business consulting services that are informed globally and delivered locally.

We value your opinions and welcome your comments and questions on our posts here on LinkedIn. Please keep a polite, professional and constructive tone. We remove comments containing objectionable language and derogatory views. We do not allow content that is unrelated to the subject, and we remove discriminatory and racist comments as well as spam and advertising. 

Note that content on this page contains general information regarding CGI’s services and initiatives and should not be considered direct business advice. To engage in a discussion with one of our experts, please contact us directly at info@cgi.com.",7,Quebec,CA,Montreal,H3G 1T4,Boulevard West,https://www.linkedin.com/company/cgi
1419,Capital One,"At Capital One, we’re changing banking for good. We were founded on the belief that no one should be locked out of the financial system. We’re dedicated to helping foster a world where everyone has an equal opportunity to prosper. 

We’re a bank. But we don’t think like one. We’re always thinking about what’s next. About how we can innovate. Inspire. And develop the tools our customers need to improve their financial lives. That’s where you come in. Your ideas, your experiences and your skills will help us make banking simpler. Working here is about doing bold things. And having that feeling like you belong right where you are. Because we’re doing cool work that lets you have a life outside of work. That’s life at Capital One. 

All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, or status as a protected veteran.

View our Social Media Community Guidelines https://www.capitalone.com/digital/social-media/",7,Va,US,McLean,22102,1680 Capital One Drive,https://www.linkedin.com/company/capital-one
1426,Barclays,"Barclays is a British universal bank. We are diversified by business, by different types of customers and clients, and by geography. Our businesses include consumer banking and payments operations around the world, as well as a top-tier, full service, global corporate and investment bank, all of which are supported by our service company which provides technology, operations and functional services across the Group.

With over 325 years of history and expertise in banking, Barclays operates in over 40 countries and employs approximately 83,500 people. Barclays moves, lends, invests and protects money for customers and clients worldwide.

Barclays is a trading name of Barclays Bank PLC and its subsidiaries. Barclays Bank PLC is registered in England and is authorised by the Prudential Regulation Authority and regulated by the Financial Conduct Authority and the Prudential Regulation Authority. Registered in England. Registered No. 1026167. Registered office: 1 Churchill Place, London E14 5HP.",7,0,GB,London,E14 5HP,1 Churchill Place,https://www.linkedin.com/company/barclays-bank
1431,PepsiCo,"PepsiCo is a playground for curious people. We invite thinkers, doers, and changemakers to champion innovation, take calculated risks, and challenge the status quo. From executives to team members on the front lines, we’re excited about the future. We take chances. Together, we dare to make the world a better place.
 
Our associates are the magic ingredient. Each of them plays an integral role in helping create deep connections between people and our products. Think about your last group celebration: Chances are, one of our iconic brands was by your side. At PepsiCo, you’re invited to be a part of a global team of innovators who make, move, and sell these products—which are enjoyed by more than 1 billion people a day.
 
A career at PepsiCo means working in a culture where everyone’s welcome. Here, you can dare to be yourself. No matter who you are or where you’re from, you can influence the people around you and the world at large. By showing up, you’ll have the opportunity to learn, develop and grow your skills for the future. Our supportive teams can fuel your professional goals to make a global impact on people and the planet. 

Join us. Dare for Better.",7,New York,US,Purchase,10577,700 Anderson Hill Road,https://www.linkedin.com/company/pepsico
1441,Google,"A problem isn't truly solved until it's solved for all. Googlers build products that help create opportunities for everyone, whether down the street or across the globe. Bring your insight, imagination and a healthy disregard for the impossible. Bring everything that makes you unique. Together, we can build for everyone.

Check out our career opportunities at goo.gle/3DLEokh",7,CA,US,Mountain View,94043,1600 Amphitheatre Parkway,https://www.linkedin.com/company/google
1449,Electronic Arts (EA),"We exist to inspire the world to play. We put our people first, and we thrive off their diversity in our innovative technology and immersive storytelling. We’re doing the work to give everyone the space to be their full selves while giving back to our community, no matter where you’re working from. We’re looking for problem-solvers, game-changers, innovators, dreamers, doers—people that are ready to move the needle and transform the future of gaming. Join us.  ",7,CA,US,Redwood City,94065,209 Redwood Shores Pkwy,https://www.linkedin.com/company/electronic-arts
1455,SUSE,"SUSE is a global leader in innovative, reliable and secure enterprise open source solutions, including SUSE Linux Enterprise (SLE), Rancher and NeuVector. More than 60% of the Fortune 500 rely on SUSE to power their mission-critical workloads, enabling them to innovate everywhere – from the data center to the cloud, to the edge and beyond.

SUSE puts the “open” back in open source, collaborating with partners and communities to give customers the agility to tackle innovation challenges today and the freedom to evolve their strategy and solutions tomorrow. For more information, visit www.suse.com.",5,0,DE,Nürnberg,90461,Frankenstraße 146,https://www.linkedin.com/company/suse
1463,ADP,"Designing better ways to work through cutting-edge products, premium services and exceptional experiences that enable people to reach their full potential. HR, Talent, Time Management, Benefits and Payroll. Informed by data and designed for people.",7,New Jersey,US,Roseland,07068,1 ADP Blvd,https://www.linkedin.com/company/adp
1464,CDK Global,"CDK Global is a leading provider of retail technology and software as a service (SaaS) solutions that help dealers and auto manufacturers run their businesses more efficiently, drive improved profitability and create frictionless purchasing and ownership experiences for consumers. Today, CDK serves nearly 15,000 retail locations in North America.",6,Texas,US,Austin,78730,8601 Ranch Road 2222,https://www.linkedin.com/company/cdknorthamerica
1466,Teradata,"At Teradata, we believe that people thrive when empowered with better information. Our best-in-class cloud analytics and data platform delivers the harmonized data and trusted AI/ML organizations need for confident decision-making, faster innovation, and impactful business results.  See how at Teradata.com. ",7,California,US,San Diego,92127,17095 Via del Campo,https://www.linkedin.com/company/teradata
1468,SLB,"We are a technology company that unlocks access to energy for the benefit of all. As innovators, that’s been our mission for nearly a century. Today, we face a global imperative to create a future with more energy, but less carbon. Our diverse, innovative change makers are focused on going further in innovation and inventing the new energy technologies we need to get there.",7,Texas,US,Houston,77056,5599 San Felipe St,https://www.linkedin.com/company/slbglobal
1472,General Motors,"General Motors’ vision is to create a world with Zero Crashes, Zero Emissions and Zero Congestion, and we have committed ourselves to leading the way toward this future. Today, we are in the midst of a transportation revolution, and we have the ambition, the talent and the technology to realize the safer, better and more sustainable world we want. As an open, inclusive company, we’re also creating an environment where everyone feels welcomed and valued for who they are. One team, where all ideas are considered and heard, where everyone can contribute to their fullest potential, with a culture based in respect, integrity, accountability and equality. Our team brings wide-ranging perspectives and experiences to solving the complex transportation challenges of today and tomorrow.

For information on the GM Privacy Statement, please visit http://www.gm.com/privacy-statement.html",7,Michigan,US,Detroit,48243,100 Renaissance Center,https://www.linkedin.com/company/general-motors
1474,Ally,"Ally Financial Inc. (NYSE: ALLY) is a leading digital financial services company and a top 25 U.S. financial holding company offering financial products for consumers, businesses, automotive dealers and corporate clients. 

NMLS #3015 | #181005 | https://www.nmlsconsumeraccess.org/

Ally's legacy dates back to 1919, and the company was redesigned in 2009 with a distinctive brand, innovative approach and relentless focus on its customers. 

Ally has an award-winning online bank (Ally Bank, Member FDIC), one of the largest full service auto finance operations in the country, a complementary auto-focused insurance business, and a trusted corporate finance business offering capital for equity sponsors and middle-market companies. 

We extend equal employment opportunities to qualified applicants and employees on an equal basis regardless of an individual’s age, race, color, sex, religion, national origin, disability, sexual orientation, gender identity or expression, pregnancy status, marital status, military or veteran status, genetic disposition or any other reason protected by law.

Fast Company’s Best Workplace for Innovators, 2021
Crain’s Fast 50: Southeast Michigan’s Fastest Growing Companies, 2021
Forbes Best Employers for Diversity, 2021
DiversityInc Top 50 Companies for Diversity, 2021
Best Places to Work for LGBTQ Equality, 2020
Adweek Brand Genius Award, 2020
Brand Film Best Employee Engagement Campaign, Moguls in the Making 2020
AdAge Top 10 Marketers of the Year, 2019
DiversityInc Noteworthy Company, 2019
",7,MI,US,Detroit,48226,500 Woodward Ave,https://www.linkedin.com/company/ally
1480,Adobe,"Adobe is the global leader in digital media and digital marketing solutions. Our creative, marketing and document solutions empower everyone – from emerging artists to global brands – to bring digital creations to life and deliver immersive, compelling experiences to the right person at the right moment for the best results. In short, Adobe is everywhere, and we’re changing the world through digital experiences.",7,CA,US,San Jose,95110-2704,345 Park Avenue,https://www.linkedin.com/company/adobe
1481,eBay,"At eBay, we create pathways to connect millions of sellers and buyers in more than 190 markets around the world. Our technology empowers our customers, providing everyone the opportunity to grow and thrive — no matter who they are or where they are in the world. And the ripple effect of our work creates waves of change for our customers, our company, our communities and our planet.",7,CA,US,San Jose,95125,2025 Hamilton Avenue,https://www.linkedin.com/company/ebay
1482,PayPal,"We're championing possibilities for all by making money fast, easy, and more enjoyable. Our hope is unlock opportunities for people in their everyday lives and empower the millions of people and businesses around the world who trust, rely, and use PayPal every day. 

For support, visit the PayPal Help Center. https://payp.al/help

For employment opportunities, check out our job openings in the 'Jobs' tab. We're an equal opportunity employer that welcomes diversity, and offer generous benefits to help you thrive at work and in your free time.
",7,CA,US,San Jose,95131,2211 North First Street,https://www.linkedin.com/company/paypal
1483,Ford Motor Company,"We don't just make history -- we make the future. Ford put the world on wheels over a century ago, and our teams are re-inventing icons and creating groundbreaking connected and electric vehicles for the next century. We believe in serving our customers, our communities, and the world. If you do, too, come move the world and make the future with us.

Ford is a global company with shared ideals and a deep sense of family. From our earliest days as a pioneer of modern transportation, we have sought to make the world a better place – one that benefits lives, communities and the planet. We are here to provide the means for every person to move and pursue their dreams, serving as a bridge between personal freedom and the future of mobility. In that pursuit, our 186,000 employees around the world help to set the pace of innovation every day. 

Privacy Policy: https://www.ford.com/help/privacy/",7,Michigan,US,Dearborn,0,0,https://www.linkedin.com/company/ford-motor-company
1486,Merck,"At Merck, known as MSD outside of the United States and Canada, we are unified around our purpose: We use the power of leading-edge science to save and improve lives around the world. For more than 130 years, we have brought hope to humanity through the development of important medicines and vaccines. We aspire to be the premier research-intensive biopharmaceutical company in the world – and today, we are at the forefront of research to deliver innovative health solutions that advance the prevention and treatment of diseases in people and animals. We foster a diverse and inclusive global workforce and operate responsibly every day to enable a safe, sustainable and healthy future for all people and communities. For more information, visit www.merck.com. 

This site is intended for residents of the United States and Canada and their territories only. FLS: http://merck.us/3TKXNuZ",7,New Jersey,US,Rahway,07065,126 E Lincoln Ave,https://www.linkedin.com/company/merck
1491,SAS,"Get more done with faster, more productive AI and analytics from the most trusted analytics partner on the planet. Produce answers as fast as the world produces data with SAS. With over forty years of analytics innovation, SAS has been giving customers around the world THE POWER TO KNOW®.",7,NC,US,Cary,27513,100 SAS Campus Drive,https://www.linkedin.com/company/sas
1494,Avaya,"At Avaya, we give our customers the freedom to take their business in the directions that benefit them most. We provide the paths for both customers and their employees where every moment big and small can drive in the moment, memorable experiences. The journey is theirs at the pace that makes sense for them with the innovation without disruption they need now and the solutions they can invest in the future.",6,New Jersey,US,Morristown,07960,350 Mount Kemble Ave,https://www.linkedin.com/company/avaya
1497,AMD,"We care deeply about transforming lives with AMD technology to enrich our industry, our communities, and the world. Our mission is to build great products that accelerate next-generation computing experiences – the building blocks for the data center, artificial intelligence, PCs, gaming and embedded. Underpinning our mission is the AMD culture. We push the limits of innovation to solve the world’s most important challenges. We strive for execution excellence while being direct, humble, collaborative, and inclusive of diverse perspectives. 
AMD together we advance_ ",7,California,US,Santa Clara,95054,2485 Augustine Drive,https://www.linkedin.com/company/amd
1504,MIT Lincoln Laboratory,MIT Lincoln Laboratory is a federally funded research and development center chartered to apply advanced technology to problems of national security. Research and development activities focus on long-term technology development as well as rapid system prototyping and demonstration. These efforts are aligned within key mission areas. The Laboratory works with industry to transition new concepts and technology for system development and deployment.,5,MA,US,Lexington,02420,244 Wood Street,https://www.linkedin.com/company/mit-lincoln-laboratory
1505,Raytheon,"Raytheon, an RTX business, creates next-generation defense solutions that are smarter, faster and better than previously thought possible. We specialize in integrated air and missile defense, advanced sensors, space-based systems, hypersonics, effectors and cyber solutions. ",7,VA,US,Arlington,0,0,https://www.linkedin.com/company/raytheon
1508,BNP Paribas,"BNP Paribas is a leading bank in Europe with an international reach. It has a presence in 65 countries, with more than 190,000 employees, including more than 145,000 in Europe. 
BNP Paribas holds leading positions in its three major operating divisions:

⚆ Commercial, Personal Banking & Services for all the Group’s retail banking networks and several specialised businesses, including BNP Paribas Personal Finance and Arval;
⚆ Investment & Protection Services for savings, investment and protection solutions; 
⚆ Corporate & Institutional Banking, which is focused on corporate and institutional clients.

The Group helps all its clients (individuals, community associations, entrepreneurs, SMEs, corporates and institutional clients) to realise their projects through solutions spanning financing, investment, savings and protection insurance. 
In Europe, the Group has four domestic markets (Belgium, France, Italy and Luxembourg) and BNP Paribas Personal Finance is the European leader in consumer lending.
BNP Paribas is rolling out its integrated retail-banking model in Mediterranean countries, in Turkey, in Eastern Europe and a large network in the western part of the United States. In its Corporate & Institutional Banking and Investment & Protection Services activities, BNP Paribas also enjoys top positions in Europe, a strong presence in the Americas as well as a solid and fast-growing business in Asia-Pacific.

To learn more about our social media terms and Data Protection Notice: https://group.bnpparibas/en/data-protection",7,0,FR,Paris,75009,16 boulevard des Italiens,https://www.linkedin.com/company/bnp-paribas
1511,Mondelēz International,"Mondelēz International, Inc. (NASDAQ: MDLZ) is an American multinational confectionery, food, and beverage company based in Illinois which employs approximately 80,000 individuals around the world.

Our Purpose
Our purpose is to empower people to snack right. We will lead the future of snacking around the world by offering the right snack, for the right moment, made the right way.

Our Brands
We’re leading the future of snacking with iconic brands such as Oreo, belVita and LU biscuits; Cadbury Dairy Milk, Milka and Toblerone chocolate; Sour Patch Kids candy and Trident gum.

Our People 
Our 80,000+ colleagues around the world are key to the success of our business. Our Values and Leadership Commitments of Love our Consumers and Brands, Grow Every Day, and Do What's Right shapes our culture – what we believe in, stand for, and what guides our actions and decisions. Great people and great brands. That’s who we are.

Our Strategies
We are uniquely positioned to lead the future of snacking with strong leadership in our categories, an unparalleled portfolio of global and local brands and a solid footprint in fast-growing markets. Aimed at delivering sustainable growth, our strategic plan is centered around three strategic priorities:

•	Growth: accelerate consumer-centric growth
•	Execution: drive operational excellence
•	Culture: build a winning growth culture
",7,IL,US,Greater Chicago Area,60607,Mondelēz International,https://www.linkedin.com/company/mondelezinternational
1515,Eastman Kodak Company,"Kodak is a leading global manufacturer focused on commercial print and advanced materials & chemicals. With 31,000 patents earned over 130 years of R&D, we believe in the power of technology and science to enhance what the world sees and creates. Our innovative, award-winning products, combined with our customer-first approach, make us the partner of choice for commercial printers worldwide. Kodak is committed to environmental stewardship, including industry leadership in developing sustainable solutions for print.",5,NY,US,Rochester,14650,343 State Street,https://www.linkedin.com/company/eastman-kodak
1517,Carestream,"Carestream's products make a difference every day.

Carestream Health is a worldwide imaging company. We provide digital X-ray products and X-ray film for the medical and non-destructive testing market worldwide. We also provide product, technical, and service support, including remote equipment and software management services. In addition, we own over 1,000 patents in digital imaging, film, and imaging chemistry. 

Originally part of Eastman Kodak, Carestream was founded in 2007. Today, our largest shareholders include Apollo Global Management, Brigade Capital Management, CION Investment Corporation, and Vector Capital—a premier group of respected investors with more than $1T of assets under management. 

We employ almost 3,400 people who serve a global customer base. Carestream is headquartered in Rochester, New York, with locations around the world.",5,NY,US,Rochester,14608,150 Verona Street,https://www.linkedin.com/company/carestream-health
1523,UPS,"Operating in more than 200 countries and territories, we’re committed to moving our world forward by delivering what matters. Beginning as a small messenger service, UPS was started by two enterprising teenagers and a $100 loan. Now, we’re more than 500,000 UPSers strong, with operations around the globe.

As a transportation and logistics leader, we are proud to offer innovative solutions to our customers—both big and small. We also support the communities we serve. Just take a look at The UPS Foundation’s social impact report! 

Headquartered in Atlanta, we can be found on the web at ups.com and about.ups.com. Job seekers can visit upsjobs.com to learn more. Our active social media channels include Facebook, Instagram, Twitter, YouTube, and TikTok. 
 
Facebook: www.facebook.com/ups
Instagram: www.instagram.com/ups/
Twitter: www.twitter.com/ups
TikTok: UPS
YouTube: www.youtube.com/ups
 
Website
https://about.ups.com/
The UPS Foundation’s social impact report:
https://about.ups.com/us/en/social-impact/reporting/the-ups-foundations-social-impact-report.html
Career Site
upsjobs.com",7,GA,US,Atlanta,30328,"55 Glenlake Parkway, NE",https://www.linkedin.com/company/ups
1526,Agilent Technologies,"Agilent customers are finding new ways to treat cancer, ensure food, water, air, and medicine quality and safety, discover new drug treatments, research infectious diseases, and create alternative energy solutions for a greener planet. From start to finish, we have them covered with our vast product solutions and services portfolio.

Around the world, Agilent’s people bring innovations, technologies, and services to the forefront of science. Our teams design and manufacture a wide array of advanced analytical, research, and diagnostic solutions and tools for use inside and outside laboratories.

Additionally, the unique expertise of Agilent’s CrossLab and technical teams provides valuable insight and support to our customers, helping them fully optimize their laboratories and resources to better focus on what's important: bringing great science to life.

In fiscal 2022, Agilent Technologies generated revenue of (US) $6.85 billion.  
",7,CA,US,Santa Clara,95051,5301 Stevens Creek Boulevard,https://www.linkedin.com/company/agilent-technologies
1534,The Home Depot,"The Home Depot, the world’s largest home improvement specialty retailer, values and rewards dedicated, knowledgeable, and experienced professionals.

We operate over 2,200 retail stores in all 50 states, the District of Columbia, Puerto Rico, the U.S. Virgin Islands, Guam, Canada, and Mexico. All of our associates have one thing in mind — helping our customers build and improve their homes. 

Join The Home Depot team today and see for yourself why we are consistently ranked as a top Fortune 500 company.",7,Georgia,US,Atlanta,30339,2455 Paces Ferry Road,https://www.linkedin.com/company/the-home-depot
1539,Amdocs,"We help those who build the future to make it amazing.
In an era where new technologies are born every minute, and the demand for meaningful digital experiences has never been so intense, we unlock our customers’ innovative potential, empowering them to transform their boldest ideas into reality, and make billions of people feel like VIPs.

Our 31,000 employees around the globe are here to accelerate our customers’ migration to the cloud, differentiate in the 5G era, digitalize and automate their operations, and provide end users with the next-generation communication and media experiences that make the world say wow.

Listed on the NASDAQ Global Select Market, Amdocs had revenue of $4.58 billion in fiscal 2022.",7,MO,US,Chesterfield,63017,1390 Timberlake Manor Parkway,https://www.linkedin.com/company/amdocs
1544,Mars,"We’re a unified force of 140,000+ Associates, taking action every day toward the world we want tomorrow. 

Our Five Principles have kept us true to ourselves and to our commitment to treat others in ways that are consistent with those values. Having stood the test of time, these principles will continue, keeping us free to move quickly and plan for the future.

Quality - The consumer is our boss, quality is our work and value for money is our goal.

Responsibility - As individuals, we demand total responsibility from ourselves; as Associates, we support the responsibilities of others.

Mutuality - A mutual benefit is a shared benefit; a shared benefit will endure.

Efficiency - We use resources to the full, waste nothing and do only what we can do best.

Freedom - We need freedom to shape our future; we need profit to remain free.

Note to Parents:
https://www.mars.com/about/policies-and-practices/note-to-parents/np-english
 
For more information, please visit mars.com. 
Follow us: facebook.com/mars, twitter.com/marsglobal, instagram.com/marsglobal/, youtube.com/mars

For more information about careers at Mars, please visit careers.mars.com
Follow us: facebook.com/LifeAtMars, instagram.com/LifeAtMars/, tiktok.com/LifeAtMars

Mars, Incorporated is not responsible for any content or activity made available via third party sites or services. 

Page subject to:
mars.com/legal
mars.com/privacy",7,Virginia,US,McLean,22101,6885 Elm St,https://www.linkedin.com/company/mars
1550,Kaiser Permanente,"We are relentless in our pursuit of excellence. Founded nearly 80 years ago, our unique business model sets us apart — positioning us to drive improvements across the industry and around the world. k-p.li/aboutKP 

As the nation’s leading not-for-profit health plan, we proudly serve 12.7 million members from 600+ locations in 8 states and Washington, D.C. Together, our 200,000+ employees and physicians work as one to positively impact the lives of our members, employees, and communities.

Come drive quality, inspire excellence, and create change for the better. Bring your talents to Kaiser Permanente, and see your visionary ideas make a difference in the lives of others. This is your opportunity to shape the future of health care.

Be essential.

*Disclaimer: Please do not include any medical, personal or confidential information in your comments. Comments are encouraged; however, Kaiser Permanente reserves the right to moderate comments on this page as necessary to prevent medical, personal and confidential information from being posted on this site. In addition, Kaiser Permanente will remove all spam, personal attacks, profanity, and off-topic commentary. Comments containing advertisements about goods or services or announcements about news or events that are not related to Kaiser Permanente will be removed. Please note that your communications with Kaiser Permanente through this page are informal and are not part of Kaiser Permanente’s formal grievance process for members. To get information about the member grievance process or to submit a grievance, go to http://k-p.li/2aToRTn",7,California,US,Oakland,94612,1 Kaiser Plaza,https://www.linkedin.com/company/kaiser-permanente
1586,Amazon,"Amazon is guided by four principles: customer obsession rather than competitor focus, passion for invention, commitment to operational excellence, and long-term thinking. We are driven by the excitement of building technologies, inventing products, and providing services that change lives. We embrace new ways of doing things, make decisions quickly, and are not afraid to fail. We have the scope and capabilities of a large company, and the spirit and heart of a small one.

Together, Amazonians research and develop new technologies from Amazon Web Services to Alexa on behalf of our customers: shoppers, sellers, content creators, and developers around the world.

Our mission is to be Earth's most customer-centric company. Our actions, goals, projects, programs, and inventions begin and end with the customer top of mind.

You'll also hear us say that at Amazon, it's always ""Day 1.""​ What do we mean? That our approach remains the same as it was on Amazon's very first day - to make smart, fast decisions, stay nimble, invent, and focus on delighting our customers.",7,WA,US,Seattle,98109,2127 7th Ave.,https://www.linkedin.com/company/amazon
